"","V1","V2","V3","Intercept","Intercept p-val","Var1","Var1 p_val","Var2","Var2 p_val","Var1 Beta","Var2 Beta","Var 1 rob p_val","Var 2 rob p_val","r2","r2adj","r2 ex dummy","aic","bic","F","Num_obs","Gap","Max VIF","BG_stat","DW_upper_stat","DW_lower_stat","BP_stat","White_stat","SW_stat","JB_stat","RESET_stat","ADF p (noconst)","PP p (noconst)","KPSS lag (const)","Criteria1","Criteria2","Criteria3","RMSE","V38","V39","V40","V41","V42","V43","V44","V45","V46"
"40717","AMBSLMoMPercentChangeL1","SPX_Index_30DRSIMoMPercentChangeL0",NA,"0",NA,"13.4795622836126","0.000138038826595392","4.68515510086064","3.47036819726895e-13","0.309280154293168","0.685894998528573","0.000399959110217969","1.40833329137828e-11","0.605737420088467","0.594141461855774",NA,"136.051661622306","142.797147348454","1.80966353013901e-14","70","No gap","1.00792446604403","0.23091445055242","0.145299281586589","0.854700718413411","0.0571471313884325","0.123257469976488","0.845006684840302","0.944063695332225","0.0838956092494202","0.13349953494438","0.01","0.1","","","","0.675485583832879","","","","","","","","",""
"40517","AMBSLMoMDifferenceL1","SPX_Index_30DRSIMoMPercentChangeL0",NA,"0",NA,"0.00354141612986392","0.000160397667161543","4.6758219262704","4.11489514135868e-13","0.306935836664395","0.684528645092235","0.000394865388479516","3.19469599943112e-11","0.604083331060064","0.592438723150066",NA,"136.344725256361","143.090210982509","2.08721928629529e-14","70","No gap","1.0088921262412","0.216856255570469","0.137501304032501","0.862498695967499","0.0831769565461053","0.138801471521945","0.80886935893698","0.940413983426072","0.111421168226431","0.132064549292733","0.01","0.1","","","","0.67574303678735","","","","","","","","",""
"23483","UEMPLT5MoMPercentChangeL1","VIX_IndexMoMDifferenceL0",NA,"0",NA,"3.30807378303728","0.00617350139998933","-0.176488196063342","9.1917610487548e-14","0.218808437760912","-0.720928520257599","0.00303123314097899","4.65057435493676e-09","0.599526027312304","0.587747381056784",NA,"137.145876670991","143.891362397139","3.07531777821168e-14","70","No gap","1.01237273087698","0.212578755526736","0.11894759561881","0.88105240438119","0.349721454387105","0.924793915099479","0.149858951324193","0.239491827230239","0.553361168094571","0.294713878684068","0.01","0.1","","","","0.638476610728833","","","","","","","","",""
"23059","UEMPLT5MoMDifferenceL1","VIX_IndexMoMDifferenceL0",NA,"0",NA,"0.00136351918165434","0.00679201547317092","-0.177176315857661","7.92162529497129e-14","0.216021732007504","-0.723739389177697","0.00495908603708368","7.88658416535581e-12","0.598505702378228","0.586697046565823",NA,"137.323995398543","144.069481124691","3.35287353436797e-14","70","No gap","1.00987830966255","0.233112388368611","0.129898485188799","0.870101514811201","0.355763389926552","0.913437475955332","0.170086807261697","0.268883879083105","0.573888844272249","0.298224286532305","0.01","0.1","","","","0.639211692739211","","","","","","","","",""
"45425","SPX_Index_14DRSIMoMPercentChangeL0","BAA10YB_IndexMoMDifferenceL0",NA,"0",NA,"1.61538191807287","4.87877698772746e-07","-0.0348644820039113","1.07979757081481e-08","0.441266030905155","-0.52211316910464","1.75543997834089e-05","1.8966934543847e-10","0.598252862508153","0.586436770228981",NA,"137.368063821103","144.113549547251","3.41948691584548e-14","70","No gap","1.0839202388663","0.792472090586755","0.773625912300012","0.226374087699988","0.0813723381910103","0.316067831321306","0.190349727808436","0.243457234780641","0.299904533129873","0.0233496290468694","0.01","0.1","","","","0.659061624741387","","","","","","","","",""
"45047","VIX_IndexMoMDifferenceL0","MOVE_IndexMoMDifferenceL0",NA,"0",NA,"-0.152447541393462","1.44755212981714e-09","-0.0263363750121707","0.007545898662633","-0.622725954965583","-0.244416600686409","9.78469878106911e-07","0.011977675261194","0.597380322941191","0.585538567733579",NA,"137.51992934449","144.265415070639","3.68594044175552e-14","70","No gap","1.33193447975476","0.557791351885822","0.33066489428576","0.66933510571424","0.45747271516555","0.741465512642184","0.0870438791542517","0.0260747147071381","0.457525656259409","0.102611240823888","0.01","0.1","","","","0.639166407393219","","","","","","","","",""
"45181","MOVE_IndexMoMDifferenceL0","BAA10YB_IndexMoMPercentChangeL0",NA,"0",NA,"-0.0504263648418771","8.68199582510735e-08","-5.28818879439901","1.68880881633528e-09","-0.467985463980087","-0.544167484715761","5.43148704210059e-06","1.43159534264858e-09","0.595585423347362","0.583690876975226",NA,"137.831299470738","144.576785196886","4.2854608750531e-14","70","No gap","1.02592978690963","0.280380762154326","0.884451070320318","0.115548929679682","0.00432960579922595","0.000871628907159089","0.793737468036944","0.661735160322506","0.234418475695616","0.0918972485214288","0.01","0.1","","","","0.624846310394264","","","","","","","","",""
"40715","AMBSLMoMPercentChangeL1","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"13.8066450054253","0.00011808648148379","0.0864307314296947","8.88303856232483e-13","0.316784863462535","0.680326282441825","0.000501038174706485","4.19978669964906e-11","0.594819862215576","0.582902799339564",NA,"137.963684957556","144.709170683704","4.57411886145564e-14","70","No gap","1.00624081738103","0.38675390869167","0.234539423203409","0.765460576796591","0.0767718394092905","0.0341167567339077","0.765270804343249","0.876274728916607","0.417579717653792","0.108244942313794","0.01","0.1","","","","0.689557364597445","","","","","","","","",""
"40515","AMBSLMoMDifferenceL1","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"0.0036283232552623","0.000136900369761712","0.0862470124543298","1.05124044367554e-12","0.314468109141867","0.678880166627964","0.000491715949396018","5.08621656231217e-11","0.593144104941277","0.581177755086609",NA,"138.252596215122","144.99808194127","5.26245713672324e-14","70","No gap","1.00710427058813","0.36286734999639","0.221373847253087","0.778626152746913","0.115053425694795","0.0452471468035756","0.792803798131251","0.873181957860977","0.438822907941139","0.108441385349674","0.01","0.1","","","","0.689296131979663","","","","","","","","",""
"45405","SPX_Index_14DRSIMoMDifferenceL0","BAA10YB_IndexMoMDifferenceL0",NA,"0",NA,"0.0316110387626362","8.03379056915243e-07","-0.0343862813215596","2.18751713512223e-08","0.441539034186995","-0.514951873155867","3.93167342293862e-06","1.75589107944059e-10","0.59249246532899","0.580506949603373",NA,"138.364621831524","145.110107557672","5.55111512312578e-14","70","No gap","1.09693714429826","0.760563221454619","0.906415542417806","0.0935844575821938","0.120586729154458","0.529951967376519","0.202893457654785","0.229873066627575","0.828749174493692","0.0348955734356062","0.01","0.1","","","","0.67378674147885","","","","","","","","",""
"45049","VIX_IndexMoMDifferenceL0","MOVE_IndexMoMPercentChangeL0",NA,"0",NA,"-0.153732541960976","1.52222393947937e-09","-1.70980912344475","0.0120731818822557","-0.627974994721962","-0.231945170143717","1.33003638000253e-06","0.0259296815049158","0.592350833836929","0.580361152479192",NA,"138.388946490903","145.134432217051","5.61772850460329e-14","70","No gap","1.34242493436221","0.462184502796182","0.274916857956465","0.725083142043535","0.462322924624056","0.552908202940436","0.0639165029164659","0.00446916231671457","0.602884424820185","0.0976696593655891","0.01","0.1","","","","0.642250177200097","","","","","","","","",""
"45221","MOVE_IndexMoMPercentChangeL0","SPX_Index_30DRSIMoMPercentChangeL0",NA,"0",NA,"-2.27710512541253","0.000548966788760056","4.0185322164755","1.80577977471928e-09","-0.308902045559826","0.588303074150132","0.00754975829287574","1.75301815107331e-08","0.590336642004421","0.578287719710434",NA,"138.733964362381","145.479450088529","6.65023591750469e-14","70","No gap","1.19777852037709","0.0237728052278371","0.0180236966698234","0.981976303330177","0.0133848769982542","0.00544698464928985","0.771366267148703","0.767210620220313","0.559802383785874","0.0848135939155655","0.01","0.1","","","","0.625055017515429","","","","","","","","",""
"45173","MOVE_IndexMoMDifferenceL0","SPX_Index_30DRSIMoMPercentChangeL0",NA,"0",NA,"-0.0333332783954737","0.000561960809321278","3.98824383532395","2.70056656716642e-09","-0.309351859980365","0.583868930840436","0.00424534512817183","2.65171014132474e-08","0.590072127260141","0.578015425120733",NA,"138.779147941825","145.524633667973","6.79456491070596e-14","70","No gap","1.21277863983495","0.0296988161070524","0.0229219833040728","0.977078016695927","0.00827128028056727","0.00659627240287021","0.743534690152881","0.793012138866869","0.824589307352095","0.0857867949192537","0.01","0.1","","","","0.626871186321739","","","","","","","","",""
"45063","VIX_IndexMoMDifferenceL0","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"-0.122121008909585","0.000188219959893281","0.0397319980489145","0.0157324804076587","-0.49884649630593","0.312744345436801","0.001314248035959","0.0339081590235458","0.589517713477074","0.577444705049929",NA,"138.87375664525","145.619242371398","7.11652958784725e-14","70","No gap","2.62920571721762","0.0879399556753935","0.0582431310627348","0.941756868937265","0.428403117684984","0.791747655226126","0.53352392651041","0.821338118657637","0.930216475756795","0.204584965749471","0.01","0.1","","","","0.615293919732179","","","","","","","","",""
"45171","MOVE_IndexMoMDifferenceL0","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"-0.0355944498877399","0.000215199814909105","0.0731978638173614","3.22079763539314e-09","-0.330336822772447","0.576165789063765","0.00157869843451497","2.4493765341209e-08","0.58798468977692","0.575866592417418",NA,"139.134697914141","145.880183640289","8.07132138902489e-14","70","No gap","1.1792122291628","0.040523237227737","0.0306945521279294","0.969305447872071","0.0133756946437342","0.0107862196904626","0.831105049984748","0.782963666137965","0.707852022136955","0.0849898855610481","0.01","0.1","","","","0.629434498760315","","","","","","","","",""
"45065","VIX_IndexMoMDifferenceL0","SPX_Index_30DRSIMoMPercentChangeL0",NA,"0",NA,"-0.117615996102143","0.000757622606863031","2.19682463213355","0.0205074416934667","-0.480444176550537","0.321609636263266","0.00565556553317977","0.0535142387051572","0.58668449202226","0.574528153552327",NA,"139.355249276362","146.10073500251","8.98170426921752e-14","70","No gap","3.03763193182022","0.0877432820680224","0.0584778973942376","0.941522102605762","0.32550294383397","0.554368543248976","0.461768301647663","0.835907504665667","0.74552096811412","0.203924964303261","0.01","0.1","","","","0.619428272163881","","","","","","","","",""
"45179","MOVE_IndexMoMDifferenceL0","BAA10YB_IndexMoMDifferenceL0",NA,"0",NA,"-0.0457524311394564","1.43162498169524e-06","-0.0363557486055072","3.89326216032126e-09","-0.424608689961211","-0.544445637180655","5.83564517715517e-05","3.1397723824201e-08","0.585726555007119","0.573542041919093",NA,"139.517299822751","146.262785548899","9.72555369571637e-14","70","No gap","1.06059769314161","0.136949500993402","0.945841491940924","0.0541585080590762","0.0281075683384657","0.0110843696646544","0.987494216807708","0.962367521657898","0.0875079600552427","0.0424914576484845","0.01","0.1","","","","0.639244305524605","","","","","","","","",""
"45219","MOVE_IndexMoMPercentChangeL0","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"-2.40129491112132","0.000272648380045444","0.0736748090584715","2.76612014045906e-09","-0.325749084554625","0.579919990578035","0.00371957486495032","1.60805212970284e-08","0.585266631257055","0.57306859099991",NA,"139.594970271954","146.340455998102","1.00919272938427e-13","70","No gap","1.17404931989317","0.0281568822783424","0.0210414953576408","0.978958504642359","0.029932783615428","0.0129897914611146","0.689977113026373","0.749977833522199","0.320597572263366","0.0838391102876578","0.01","0.1","","","","0.630342225081544","","","","","","","","",""
"39337","M1SLMoMPercentChangeL0","VIX_IndexMoMDifferenceL0",NA,"0",NA,"16.222862833948","0.0290454845296988","-0.185521190424811","2.51256794467485e-14","0.147915325160792","-0.757826983745618","0.00492842968462162","5.5441081109724e-08","0.582974519466699","0.570709064156896",NA,"139.9807749595","146.726260685648","1.2179146580138e-13","70","No gap","1.0052714897059","0.706411354413397","0.375306623942283","0.624693376057717","0.377539723248356","0.418268414985845","0.527404158328731","0.348843908683454","0.16843818742566","0.1629723647278","0.01","0.1","","","","0.633891572421423","","","","","","","","",""
